PCDate,PCTime,MESFOC_nmile,predict_MESFOC_nmile
2022/1/1,1:32:03,77.98756409,83.03264437581183
2022/1/1,1:32:13,78.46570587,79.26174537416301
2022/1/1,1:32:23,77.43798828,78.21137932480764
2022/1/1,1:32:35,77.77894592,76.63861398681351
2022/1/1,1:32:45,77.24524689,77.12291264905454
2022/1/1,1:32:56,76.32470703,77.24423935619211
2022/1/1,1:33:08,76.88165283,81.17565920363273
2022/1/1,1:33:18,75.68503571,75.29708824659836
2022/1/1,1:33:28,76.11811066,76.6417797611214
2022/1/1,1:33:40,75.47842407,75.87270060653434
2022/1/1,1:33:50,75.70022583,75.95097973946594
2022/1/1,1:34:00,74.36328125,74.04723403966933
2022/1/1,1:34:12,75.47873688,76.43015005102271
2022/1/1,1:34:23,74.23335266,73.59778729633352
2022/1/1,1:34:33,74.78135681,80.84532633033476
2022/1/1,1:34:43,73.93221283,74.60677004855759
2022/1/1,1:34:55,73.97554779,74.4792874407921
2022/1/1,1:35:05,75.66769409,76.49071773779693
2022/1/1,1:35:15,75.30046844,76.28538747917713
2022/1/1,1:35:27,75.18831635,77.35099709707902
2022/1/1,1:35:38,76.29260254,77.04391303520015
2022/1/1,1:35:48,74.69178009,75.62653315239969
2022/1/1,1:36:00,73.74582672,74.34297063525761
2022/1/1,1:36:10,75.07993317,75.77229657765824
2022/1/1,1:36:20,74.52223969,75.46694518074248
2022/1/1,1:36:30,75.01823425,74.67981790385414
2022/1/1,1:36:42,75.09605408,74.10052233178072
2022/1/1,1:36:52,73.82630920000003,74.72751917354651
2022/1/1,1:37:03,74.32058716,74.64002703454818
2022/1/1,1:37:15,74.71618652,75.5535865145763
2022/1/1,1:37:25,74.670784,73.91376793101219
2022/1/1,1:37:35,75.29134369,76.68844579048513
2022/1/1,1:37:47,74.6052475,76.94070851629817
2022/1/1,1:37:57,74.92590332,73.55804860248087
2022/1/1,1:38:07,74.37184143,75.16734270899158
2022/1/1,1:38:18,75.5015564,75.35337264861408
2022/1/1,1:38:30,75.43677521,75.95428161456837
2022/1/1,1:38:40,74.79148102,79.42746131440526
2022/1/1,1:38:50,74.24310303,74.69733558469557
2022/1/1,1:39:02,74.60369873,74.83487837609238
2022/1/1,1:39:12,74.41716766,75.59556619034302
2022/1/1,1:39:22,75.18536377,76.6186618063073
2022/1/1,1:39:34,74.51171875,76.32783401465747
2022/1/1,1:39:45,74.31587219,71.33424191161865
2022/1/1,1:39:55,75.45301056,76.19794087408098
2022/1/1,1:40:07,76.29196929999998,76.0640911727588
2022/1/1,1:40:17,75.02402496,76.45090577389206
2022/1/1,1:40:27,75.06418609999999,76.29177307580417
2022/1/1,1:40:37,75.15753937,75.60008847572271
2022/1/1,1:40:49,75.14913940000002,75.62190354325786
2022/1/1,1:41:00,74.39030457,73.36796857903022
2022/1/1,1:41:10,73.14099121,74.74459407832325
2022/1/1,1:41:22,74.48536682,69.78617067258682
2022/1/1,1:41:32,73.88175201,73.17975439236719
2022/1/1,1:41:42,74.3392334,74.73097774540766
2022/1/1,1:41:54,74.63226318,73.31320919098167
2022/1/1,1:42:04,74.87594604,74.93575925401149
2022/1/1,1:42:14,75.14716339,74.69764964527047
2022/1/1,1:42:25,74.45884705,79.32536339631625
2022/1/1,1:42:37,75.02906036,81.63375551634039
2022/1/1,1:42:47,76.47552490000002,75.35992892808724
2022/1/1,1:42:57,74.71541595,76.01688293012958
2022/1/1,1:43:09,75.83403778,75.59998647173103
2022/1/1,1:43:19,74.4203186,73.83003864688834
2022/1/1,1:43:29,75.55278015,76.73651205869291
2022/1/1,1:43:42,75.62944031,73.87961629184609
2022/1/1,1:43:52,76.06362915,76.92366620072514
2022/1/1,1:44:02,74.58855438,76.12559715760383
2022/1/1,1:44:12,74.31068420000003,75.63066632481748
2022/1/1,1:44:24,75.7902832,76.56985678320885
2022/1/1,1:44:34,75.84751129,75.31507854369113
2022/1/1,1:44:44,76.98727417,77.6424459908518
2022/1/1,1:44:56,75.48200989,74.78431504923104
2022/1/1,1:45:07,73.80393219,73.80980319239846
2022/1/1,1:45:17,75.51091766,77.23832956235222
2022/1/1,1:45:29,75.98213959,76.7866486262267
2022/1/1,1:45:39,75.82411194,76.47636959351743
2022/1/1,1:45:49,74.44659424,74.53923803838319
2022/1/1,1:46:01,74.54819489,75.33712668220086
2022/1/1,1:46:11,75.41286469,77.25688938101828
2022/1/1,1:46:21,74.95194244,73.29132487486791
2022/1/1,1:46:32,73.84560394,79.03188784715769
2022/1/1,1:46:44,75.70889282,76.33689474366466
2022/1/1,1:46:54,75.59025574,82.15042358631987
2022/1/1,1:47:04,75.07099152,75.29965454750928
2022/1/1,1:47:16,75.64794922,74.70524642034677
2022/1/1,1:47:26,76.29769135,76.84980512861881
2022/1/1,1:47:36,77.12966919,77.91804724444975
2022/1/1,1:47:48,76.19481659,76.62249346932798
2022/1/1,2:36:18,76.04211426,74.36351629597408
2022/1/1,2:36:28,75.66247559,73.65303694149911
2022/1/1,2:36:38,76.86390686,75.68077825030639
2022/1/1,2:36:50,76.47371674,76.2290260150817
2022/1/1,2:37:01,76.11832428,80.47486862694404
2022/1/1,2:37:11,76.49171448,75.94808230433276
2022/1/1,2:37:21,75.10583496,74.08639715444721
2022/1/1,2:37:33,75.26548004,75.80230256869183
2022/1/1,2:37:43,75.79995728,74.27277476790645
2022/1/1,2:37:53,75.59178162,75.08591050463559
2022/1/1,2:38:05,75.91042328,73.69255855381667
2022/1/1,2:38:15,76.31515503,74.09390355199275
2022/1/1,2:38:25,76.01824951,81.1905348248321
2022/1/1,2:38:38,75.95689392,77.47235577041323
2022/1/1,2:38:48,76.51325989,75.79247700439893
2022/1/1,2:38:58,78.37895966,77.94424558905351
2022/1/1,2:39:10,76.8595047,76.68791814822424
2022/1/1,2:39:20,76.41117096,76.72477337811101
2022/1/1,2:39:30,75.87363434,76.5435001434301
2022/1/1,2:39:40,76.30348206,75.15967248414556
2022/1/1,2:39:52,76.06169891,77.29190900914381
2022/1/1,2:40:03,75.60595703,74.96734864114457
2022/1/1,2:40:13,75.87460327,70.44727525120206
2022/1/1,2:40:25,74.50437927,74.11418935939362
2022/1/1,2:40:35,74.32303619,75.7109602212158
2022/1/1,2:40:45,75.24745941,75.81302727278252
2022/1/1,2:40:57,74.33917999,73.45379584967333
2022/1/1,2:41:07,75.73500061,80.35954434502383
2022/1/1,2:41:18,76.88831329,80.62534548824357
2022/1/1,2:41:28,76.4024353,76.40482930868886
2022/1/1,2:41:40,75.89199829,76.28520820459093
2022/1/1,2:41:50,77.47226715,74.92466650359741
2022/1/1,2:42:00,76.8964386,76.15435264571576
2022/1/1,2:42:12,75.34428406,74.40837796244767
2022/1/1,2:42:22,75.13351440000002,75.02382150588929
2022/1/1,2:42:32,75.31671906,75.66338491765393
2022/1/1,2:42:45,75.65026855,68.98304189914595
2022/1/1,2:42:55,75.24404144,73.74095471498843
2022/1/1,2:43:05,74.64374542,74.04647835548649
2022/1/1,2:43:15,76.41415405,75.17809706698338
2022/1/1,2:43:27,75.62193298,74.61235457613186
2022/1/1,2:43:37,75.09300232,74.43976946344961
2022/1/1,2:43:47,75.49327087,76.79263362891295
2022/1/1,2:43:59,75.90012359999999,77.82496175423877
2022/1/1,2:44:10,77.82598114,77.03968960615569
2022/1/1,1:47:59,74.97978973,74.23377409600933
2022/1/1,1:48:09,74.28913879,74.67533143729855
2022/1/1,1:48:19,74.80140686,75.71635464277195
2022/1/1,1:48:31,74.74373627,75.19354177866296
2022/1/1,1:48:41,74.22637939,74.20020410535909
2022/1/1,1:48:51,77.27084351,78.94281563101354
2022/1/1,1:49:03,76.77468109,76.82661713220097
2022/1/1,1:49:14,73.82500458,73.73744140766718
2022/1/1,1:49:24,74.61003113,80.89687776190951
2022/1/1,1:49:36,75.63202667,75.28127635827647
2022/1/1,1:49:46,76.47228241,78.03784146972623
2022/1/1,1:49:56,75.38155365,75.26960786509483
2022/1/1,1:50:06,76.3942337,77.47505286420429
2022/1/1,1:50:18,75.84577942,76.76697824636987
2022/1/1,1:50:28,76.03990173,75.31967552169692
2022/1/1,1:50:39,73.45825958,72.9990957073802
2022/1/1,1:50:51,74.00319672,74.11724517168913
2022/1/1,1:51:01,73.012146,72.98625748253659
2022/1/1,1:51:11,73.77381897,73.7722294952845
2022/1/1,1:51:23,73.31503296,69.04778142771626
2022/1/1,1:51:33,72.16963959,73.18087841343916
2022/1/1,1:51:43,72.43613434,73.00261362527647
2022/1/1,1:51:55,72.71669769,70.9617032616655
2022/1/1,1:52:06,73.24591064,73.04792687141446
2022/1/1,1:52:16,72.73228455,72.03458396975671
2022/1/1,1:52:26,73.03621674,72.70209920982552
2022/1/1,1:52:38,72.5662384,72.97840596580716
2022/1/1,1:52:48,73.22865295,73.14385427617694
2022/1/1,1:52:58,73.83515167,74.83426503709201
2022/1/1,1:53:10,73.37689972,73.79233711342471
2022/1/1,1:53:21,73.02010345,72.62382606886685
2022/1/1,1:53:31,74.30919647,74.86973347741431
2022/1/1,1:53:43,73.71302795,74.6704842610675
2022/1/1,1:53:53,73.62458801,75.09061379472763
2022/1/1,1:54:03,72.2231369,71.59802356312174
2022/1/1,1:54:13,71.58690643,71.92805504185188
2022/1/1,1:54:25,73.02711487,72.17608677111889
2022/1/1,1:54:36,73.37984467,74.07371594018402
2022/1/1,1:54:46,72.92906189,73.56692418509138
2022/1/1,1:54:58,73.73409271,75.32340113931537
2022/1/1,1:55:08,74.31623077,75.2767468180044
2022/1/1,1:55:18,75.13808441,74.47293129759314
2022/1/1,1:55:30,75.35454559,74.27530545521132
2022/1/1,1:55:40,75.16447449,75.42692965600602
2022/1/1,1:55:50,75.17410278,75.7089194487389
2022/1/1,1:56:01,73.80162048,70.41139358374457
2022/1/1,1:56:13,74.51883698,75.47682304540453
2022/1/1,1:56:23,74.50937653,70.23492800049897
2022/1/1,1:56:33,74.71098328,75.19896596328033
2022/1/1,1:56:45,73.69470215,74.92874473669336
2022/1/1,1:56:55,73.32284546,73.36783261688993
2022/1/1,1:57:05,73.34518433,73.32280161597885
2022/1/1,1:57:17,73.75884247,74.92971235041699
2022/1/1,1:57:28,73.26486969,74.2637880567297
2022/1/1,1:57:38,74.12472534,72.48094773940252
2022/1/1,1:57:50,74.34361267,74.44433300718906
2022/1/1,1:58:00,74.73152924,75.0672652643086
2022/1/1,1:58:10,74.67927551,74.44815764475464
2022/1/1,1:58:20,74.828125,75.05928098200259
2022/1/1,1:58:32,75.1598053,74.55692382424343
2022/1/1,1:58:42,75.40113831,75.22557769146094
2022/1/1,1:58:53,74.50784302,70.14402997124732
2022/1/1,1:59:05,75.03946686,74.60581530703996
2022/1/1,1:59:15,74.37790679999998,69.62194646102273
2022/1/1,1:59:25,74.55119324,75.10140673215555
2022/1/1,1:59:37,74.48886871,74.04768332343744
2022/1/1,1:59:47,74.22288513,75.28602860324096
2022/1/1,1:59:57,73.91359711,74.7559441911102
2022/1/1,2:00:08,74.12628174,73.9574151077614
2022/1/1,2:00:20,73.30822754,73.84251318775915
2022/1/1,2:00:30,73.39112854,73.92062765837885
2022/1/1,2:00:40,74.36390686,74.14009865129225
2022/1/1,2:00:52,73.45402527,74.04806729890706
2022/1/1,2:01:02,73.11167908,74.92100015968404
2022/1/1,2:01:12,74.68630219,75.79933070758247
2022/1/1,2:01:24,73.53227234,73.99822922149947
2022/1/1,2:01:35,73.05355835,69.83750410885065
2022/1/1,2:01:45,73.22095490000002,72.93457935391439
2022/1/1,2:01:55,73.57070923,68.1255731433503
2022/1/1,2:02:07,75.47909546,75.54351329072907
2022/1/1,2:02:17,74.86853027,74.20361103849197
2022/1/1,2:02:27,76.09502411,74.54249618949822
2022/1/1,2:02:39,75.471138,75.30186411054078
2022/1/1,2:02:49,75.0189743,75.84478683972462
2022/1/1,2:03:00,75.05336761,75.81249384690949
2022/1/1,2:03:12,74.75552368,76.01440943509269
2022/1/1,2:03:22,73.98945618,74.26002115127754
2022/1/1,2:03:32,74.52332306,76.50109003830059
2022/1/1,2:03:44,74.11978149,78.95425518557927
2022/1/1,2:03:54,74.01515198,75.44365227843757
2022/1/1,2:04:04,73.44797516,73.98187467719023
2022/1/1,2:04:15,74.53130341,73.72430811960425
2022/1/1,2:04:27,74.74621582,75.19036614363125
2022/1/1,2:04:37,73.66747284,74.59845129835242
2022/1/1,2:04:47,72.68122101,71.47917787509783
2022/1/1,2:04:59,72.42941284,73.48766715870005
2022/1/1,2:05:09,73.00640869,73.66433659411763
2022/1/1,2:05:19,74.26387024,74.91357945913195
2022/1/1,2:05:32,74.22512817,74.09503629790086
2022/1/1,2:05:42,73.7067337,75.2836152905679
2022/1/1,2:05:52,73.88428497,79.2404285209382
2022/1/1,2:06:02,73.43035889,73.58464821478009
2022/1/1,2:06:14,72.75965881,73.3795929109279
2022/1/1,2:06:24,72.26779175,73.60349736139725
2022/1/1,2:06:34,73.3782959,74.20400504076912
2022/1/1,2:06:46,74.55199432,72.9415997037828
2022/1/1,2:06:57,73.35665131,72.16270896935197
2022/1/1,2:07:07,73.94552612,70.14124535639556
2022/1/1,2:07:19,74.84597015,76.21285335546061
2022/1/1,2:07:29,74.87134552,76.68413409223811
2022/1/1,2:07:39,74.22915649,74.72688988665652
2022/1/1,2:07:49,74.10074615,74.0184595611423
2022/1/1,2:08:01,75.29730988,76.18035469340265
2022/1/1,2:08:11,74.43930054,75.53341125365019
2022/1/1,2:08:22,72.95866394,74.06120634639146
2022/1/1,2:08:34,74.12998962,74.11690893164075
2022/1/1,2:08:44,74.93870544,76.23731695778437
2022/1/1,2:08:54,76.21687317,77.15022374386473
2022/1/1,2:09:06,74.51406097,75.11185467991973
2022/1/1,2:09:16,73.5845108,73.24546773205783
2022/1/1,2:09:26,73.17199707,73.24697357886737
2022/1/1,2:09:38,74.28188324,75.06514934500477
2022/1/1,2:09:48,74.53752899,73.33207712963826
2022/1/1,2:09:59,74.07177734,74.27154747294307
2022/1/1,2:10:09,74.24136353,74.43852310190029
2022/1/1,2:10:21,74.52339935,73.62247226926667
2022/1/1,2:10:31,75.12283325,73.10892067773659
2022/1/1,2:10:41,75.20253754,77.08139889217455
2022/1/1,2:10:53,75.15354156,76.25194294042484
2022/1/1,2:11:03,74.7688446,76.72868781090305
2022/1/1,2:11:13,75.06704712,75.18791925684627
2022/1/1,2:11:26,72.11346436,77.02806206644306
2022/1/1,2:11:36,73.41332245,73.18979187974384
2022/1/1,2:11:46,72.97335052,73.90705128321599
2022/1/1,2:11:56,73.90706635,73.74803450873196
2022/1/1,2:12:08,73.08190155,73.68425682975874
2022/1/1,2:12:18,73.38431549,74.45337519669226
2022/1/1,2:12:29,74.35363007,69.44582357412772
2022/1/1,2:12:41,72.7700882,74.32538780406975
2022/1/1,2:12:51,73.15726471,73.61898544328366
2022/1/1,2:13:01,73.72319031,74.91672740579644
2022/1/1,2:13:13,73.78971863,73.52323583821001
2022/1/1,2:13:23,75.1807785,74.50609576431913
2022/1/1,2:13:33,74.79852295,73.60430121393564
2022/1/1,2:13:43,74.71251678,75.62906401899227
2022/1/1,2:13:55,74.72911072,76.27356260765119
2022/1/1,2:14:06,74.60089111,70.06622443211369
2022/1/1,2:14:16,73.52304077,72.322508911063
2022/1/1,2:14:28,73.90380096,79.53184564725305
2022/1/1,2:14:38,74.41067505,75.16319557541365
2022/1/1,2:14:48,74.1530838,73.80635573245713
2022/1/1,2:15:00,74.13192749,75.44631311572405
2022/1/1,2:15:10,73.94566345,74.57645824941334
2022/1/1,2:15:20,74.36345673,78.81990226945723
2022/1/1,2:15:33,74.19434357,75.3393046146532
2022/1/1,2:15:43,74.28511047,79.51126939709724
2022/1/1,2:15:53,76.12615967,74.69717423544114
2022/1/1,2:16:03,75.03632355,74.25792572601614
2022/1/1,2:16:15,75.25642395,74.9872419113916
2022/1/1,2:16:25,74.95533752,74.0738281645452
2022/1/1,2:16:35,74.67694855,74.37073761417679
2022/1/1,2:16:47,75.37460327,76.33877154309431
2022/1/1,2:16:58,75.51274872,76.05556309669322
2022/1/1,2:17:08,75.61051941,76.2877674943997
2022/1/1,2:17:20,74.81021881,75.87221237512202
2022/1/1,2:17:30,75.11990356,74.73254029088574
2022/1/1,2:17:40,74.69564056,75.61300209140629
2022/1/1,2:17:50,75.30240631,75.27957467980993
2022/1/1,2:18:02,74.42671967,73.75957979224458
2022/1/1,2:18:13,71.90689087,71.55374223293686
2022/1/1,2:18:23,70.45481873,70.84518352037966
2022/1/1,2:18:35,71.81861115,72.93241712957729
2022/1/1,2:18:45,72.76582336,74.16026687164224
2022/1/1,2:18:55,73.53289032,72.96314131905123
2022/1/1,2:19:07,71.80342102,71.93321109561094
2022/1/1,2:19:17,72.37230682,72.93724302522756
2022/1/1,2:19:27,74.51985168,75.025615272003
2022/1/1,2:19:38,73.82375336,75.38058765035373
2022/1/1,2:19:50,74.25389862,73.66187346515807
2022/1/1,2:20:00,73.86975861,78.05100981479406
2022/1/1,2:20:10,71.57236481,72.48611645989186
2022/1/1,2:20:22,71.93654633,72.97196610099232
2022/1/1,2:20:32,73.76353455,74.93506844330423
2022/1/1,2:20:42,74.46070862,74.74535291785426
2022/1/1,2:20:54,74.85202789,75.67698826322624
2022/1/1,2:21:04,75.23474884,76.67302323544877
2022/1/1,2:21:15,76.54047394,76.98361885509975
2022/1/1,2:21:27,76.82037354,76.5637983433677
2022/1/1,2:21:37,75.02731323,76.13856274971917
2022/1/1,2:21:47,74.98809814,74.87031637060792
2022/1/1,2:21:57,74.79947662,74.57527371263868
2022/1/1,2:22:09,75.18009186,76.29184997039576
2022/1/1,2:22:19,74.85016632,73.9871023473813
2022/1/1,2:22:30,75.53977203,76.47645938609926
2022/1/1,2:22:42,74.73327637,69.8008642749916
2022/1/1,2:22:52,74.61252594,75.51582002865175
2022/1/1,2:23:02,74.00879669,71.91572785487054
2022/1/1,2:23:14,73.26857758,73.28810353105457
2022/1/1,2:23:24,74.41562653,74.39359460216855
2022/1/1,2:23:34,75.98059082,76.59409180812476
2022/1/1,2:23:45,75.81261444,75.53242590558253
2022/1/1,2:23:57,75.34083557,75.47491570777092
2022/1/1,2:24:07,75.81800842,75.23696301622944
2022/1/1,2:24:17,74.76959991,74.84170237092079
2022/1/1,2:24:29,74.37176514,72.68160498908077
2022/1/1,2:24:39,74.57297516,73.27824676266302
2022/1/1,2:24:49,73.65109253,74.69718973940041
2022/1/1,2:25:01,74.44943237,75.03742411595493
2022/1/1,2:25:12,74.89663696,73.91040665888139
2022/1/1,2:25:22,73.20262909,74.87431524866064
2022/1/1,2:25:32,74.58853149,74.87099689243729
2022/1/1,2:25:44,73.08360291,71.9482165126966
2022/1/1,2:25:54,74.66744995,74.5136993016087
2022/1/1,2:26:04,74.31459045,73.27997257847036
2022/1/1,2:26:16,75.84957886,75.45730166253514
2022/1/1,2:26:26,74.17928314,74.47988718259327
2022/1/1,2:26:37,74.93218994,75.28388226134649
2022/1/1,2:26:49,73.5398941,68.04909922876189
2022/1/1,2:26:59,73.66362762,73.31262396309853
2022/1/1,2:27:09,73.53117371,72.21013432128882
2022/1/1,2:27:21,74.6700058,74.94507903495494
2022/1/1,2:27:31,73.58925629,72.29469873805591
2022/1/1,2:27:41,74.65805054,73.77935265889002
2022/1/1,2:27:52,74.91418457,69.90280268313404
2022/1/1,2:28:04,75.59438324,75.51585479226824
2022/1/1,2:28:14,74.37349701,70.27662791499623
2022/1/1,2:28:24,75.31849670000003,75.90791674574619
2022/1/1,2:28:36,74.41711426,73.45965050206306
2022/1/1,2:28:46,73.65608978,73.42741574550323
2022/1/1,2:28:56,73.97602844,74.40858016682849
2022/1/1,2:29:08,74.70266724,75.55365229229452
2022/1/1,2:29:19,75.44554138,75.12345844006194
2022/1/1,2:29:29,75.63235474,74.514985066093
2022/1/1,2:29:39,74.85178375,74.66971651225361
2022/1/1,2:29:51,75.06890869,75.14706483876844
2022/1/1,2:30:01,75.51938629,75.8707154791301
2022/1/1,2:30:11,75.90246582,75.79816371394303
2022/1/1,2:30:23,75.96405792,75.62983357532536
2022/1/1,2:30:34,75.00139618,70.53338426581041
2022/1/1,2:30:44,75.1004715,74.66050991361683
2022/1/1,2:30:56,75.8813858,74.99119546612032
2022/1/1,2:31:06,76.40021515,81.11919014958245
2022/1/1,2:31:16,75.88698578,76.860099219895
2022/1/1,2:31:26,75.95197296,75.92784533953485
2022/1/1,2:31:38,75.68629456,74.96182318761998
2022/1/1,2:31:49,74.26952362,73.87733260315511
2022/1/1,2:31:59,75.31666565,74.55924003766859
2022/1/1,2:32:11,76.23356628,76.91238176332097
2022/1/1,2:32:21,77.02040863,77.32646499977025
2022/1/1,2:32:31,75.9584198,76.25296199873978
2022/1/1,2:32:43,75.09101105,76.737458215164
2022/1/1,2:32:53,75.09686279,73.77321786793128
2022/1/1,2:33:03,74.89271545,79.37336475623968
2022/1/1,2:33:16,75.37382507,74.06101303160949
2022/1/1,2:33:26,73.91635132,79.94763264478016
2022/1/1,2:33:36,74.62528229,74.93757296440799
2022/1/1,2:33:46,76.65115356,77.09868119354196
2022/1/1,2:33:58,74.95420837,75.92851630608632
2022/1/1,2:34:08,74.96244049,75.8628879820575
2022/1/1,2:34:18,74.10144043,73.91940224432602
2022/1/1,2:34:30,74.12294769,75.86519802436435
2022/1/1,2:34:41,73.83499146,75.08420896169878
2022/1/1,2:34:51,73.80433655,74.68446361528505
2022/1/1,2:35:03,74.95633698,75.60625215967286
2022/1/1,2:35:13,75.30575562,75.7904262078614
2022/1/1,2:35:23,74.67178345,72.4735250240359
2022/1/1,2:35:33,75.76828766,75.19838277032255
2022/1/1,2:35:46,76.44217682,72.293574213489
2022/1/1,2:35:56,75.38417053,74.92147714059713
2022/1/1,2:36:06,75.29983521,75.2694898275004
2022/1/1,2:44:20,75.14486694,74.52458803884761
2022/1/1,2:44:32,74.51940155,74.52027893025243
2022/1/1,2:44:42,75.54504395,76.09130415803901
2022/1/1,2:44:52,75.93563843,75.74990187346168
2022/1/1,2:45:04,76.35633087,71.81213888750344
2022/1/1,2:45:14,75.84004974,74.51758702390677
2022/1/1,2:45:24,76.86325073,81.33380897003948
2022/1/1,2:45:35,74.80732727,69.44721829556076
2022/1/1,2:45:47,76.55663299999998,77.01419347919395
2022/1/1,2:45:57,75.70579529,74.69111893150009
2022/1/1,2:46:07,76.07125854,76.69219251627402
2022/1/1,2:46:19,76.46517944,76.32525455900048
2022/1/1,2:46:29,77.34617615,75.92648717913679
2022/1/1,2:46:40,76.29277802,71.29216372940238
2022/1/1,2:46:52,76.26093292,71.30197037737025
2022/1/1,2:47:02,75.54564667,76.27684734622672
2022/1/1,2:47:12,75.68175507,72.13476038746931
2022/1/1,2:47:22,75.56253815,76.18803904337766
2022/1/1,2:47:34,75.18824768,74.24256143080795
2022/1/1,2:47:44,76.31506348,75.14593777799945
2022/1/1,2:47:54,77.70846558,78.09605528448986
2022/1/1,2:48:06,77.45935822,76.78979564322566
2022/1/1,2:48:17,74.33296967,79.02967222935729
2022/1/1,2:48:27,75.72007751,74.80424188897359
2022/1/1,2:48:39,75.50870514,74.00932710817652
2022/1/1,2:48:49,77.32353973,78.43317811262517
2022/1/1,2:48:59,77.81380463,76.31350338976631
2022/1/1,2:49:09,77.87987518,77.27144692345763
2022/1/1,2:49:21,75.7492218,77.03918878998732
2022/1/1,2:49:32,75.09243774,74.51704385417875
2022/1/1,2:49:42,75.63311005,76.22456386860483
2022/1/1,2:49:54,76.79024506,75.68969552493544
2022/1/1,2:50:04,76.37438965,75.652639879573
2022/1/1,2:50:14,75.99086761,76.23024304399993
2022/1/1,2:50:26,74.53483582,74.28200376194908
2022/1/1,2:50:36,74.82027435,74.96355338975275
2022/1/1,2:50:46,75.09974670000003,75.13830786530545
2022/1/1,2:50:59,75.56950378,74.92530366821887
2022/1/1,2:51:09,74.04542542,79.1309764557428
2022/1/1,2:51:19,75.3378067,75.82142623249666
2022/1/1,2:51:29,73.78958893,72.88589601989793
